5	2	0	0	1431	1	1	0.754	0
5	2	0	0	3472	3	1	0.735	0
5	2	0	0	1507	1	1	0.568	0
5	2	0	0	1227	1	1	0.626	0
5	2	0	0	5219	5	0	0.681	0
5	2	0	0	4003	4	0	0.744	0
5	2	0	0	3722	3	1	0.671	0
5	2	0	0	2392	2	1	0.675	0
5	2	0	0	2292	2	1	0.646	0
5	2	0	0	5250	5	0	0.769	0
5	2	0	0	6402	6	0	0.715	0
5	2	0	0	1138	1	1	0.582	0
5	2	0	0	6113	6	0	0.671	0
5	2	0	0	6089	6	0	0.627	0
5	2	0	0	3414	3	1	0.75	0
5	2	0	0	4521	4	0	0.808	0
5	2	0	0	4372	4	0	0.637	0
5	2	0	0	5537	5	0	0.842	0
5	2	0	0	3333	3	1	0.621	0
5	2	0	0	3611	3	1	0.696	0
5	2	0	0	3354	3	1	0.705	0
5	2	0	0	5442	5	0	0.68	0
5	2	0	0	1132	1	1	0.622	0
5	2	0	0	6520	6	0	0.661	0
5	2	0	0	1527	1	1	0.602	0
5	2	0	0	4626	4	0	0.729	0
5	2	0	0	4692	4	0	0.833	0
5	2	0	0	1270	1	1	0.769	0
5	2	0	0	6111	6	0	0.553	0
5	2	0	0	2731	2	1	0.632	0
5	2	0	0	5509	5	0	0.651	0
5	2	0	0	3296	3	1	0.553	0
5	2	0	0	4033	4	0	0.73	0
5	2	0	0	4269	4	0	0.705	0
5	2	0	0	6369	6	0	0.675	0
5	2	0	0	4187	4	0	0.734	0
5	2	0	0	3496	3	0	0.794	0
5	2	0	0	2174	2	1	0.497	0
5	2	0	0	2129	2	1	0.783	0
5	2	0	0	5644	5	0	0.788	0
5	2	0	0	1224	1	1	0.514	0
5	2	0	0	3290	3	1	0.705	0
5	2	0	0	2790	2	1	0.813	0
5	2	0	0	5595	5	0	0.671	0
5	2	0	0	3616	3	1	0.887	0
5	2	0	0	2168	2	1	0.647	0
5	2	0	0	6627	6	0	0.68	0
5	2	0	0	6311	6	0	0.578	0
5	2	0	0	2758	2	1	0.749	0
5	2	0	0	1234	1	1	0.802	0
5	2	0	0	4607	4	0	0.739	0
5	2	0	0	5768	5	0	0.636	0
5	2	0	0	5753	5	0	0.882	0
5	2	0	0	6039	6	0	0.891	0
5	2	0	0	3199	3	1	0.642	0
5	2	0	0	6554	6	0	0.573	0
5	2	0	0	4441	4	0	0.617	0
5	2	0	0	1088	1	1	1.112	0
5	2	0	0	2536	2	1	0.529	0
5	2	0	0	5106	5	0	0.759	0
5	2	0	0	1394	1	1	0.485	0
5	2	0	0	4679	4	0	0.524	0
5	2	0	0	2115	2	1	0.484	0
5	2	0	0	3452	3	0	0.495	0
5	2	0	0	5845	5	0	0.6	0
5	2	0	0	4712	4	0	0.754	0
5	2	0	0	6443	6	0	0.627	0
5	2	0	0	6034	6	0	0.48	0
5	2	0	0	4201	4	0	0.646	0
5	2	0	0	2203	2	1	0.553	0
5	2	0	0	6689	6	0	0.583	0
5	2	0	0	1687	1	1	0.592	0
5	2	0	0	1663	1	1	0.49	0
5	2	0	0	2765	2	1	0.578	0
5	2	0	0	2576	2	1	0.754	0
5	2	0	0	6662	6	0	0.564	0
5	2	0	0	5778	5	0	0.608	0
5	2	0	0	5384	5	0	0.695	0
5	2	0	0	2108	2	1	0.436	0
5	2	0	0	2406	2	1	0.52	0
5	2	0	0	3583	3	1	0.714	0
5	2	0	0	4487	4	0	0.612	0
5	2	0	0	6679	6	0	0.647	0
5	2	0	0	6709	6	0	0.5	0
5	2	0	0	1250	1	1	0.563	0
5	2	0	0	5028	5	0	0.592	0
5	2	0	0	4688	4	1	0.612	0
5	3	0	1	2358	2	1	0.499	0
5	3	0	1	2131	2	1	0.412	0
5	3	0	1	6135	6	0	0.583	0
5	3	0	1	5172	5	0	0.519	0
5	3	0	1	6180	6	0	0.519	0
5	3	0	1	4738	4	0	0.578	0
5	3	0	1	5568	5	0	0.489	0
5	3	0	1	4609	4	0	0.549	0
5	3	0	1	2423	2	1	0.396	0
5	3	0	1	1036	1	1	0.333	0
5	3	0	1	3532	3	0	0.436	0
5	3	0	1	2593	2	1	0.7	0
5	3	0	1	3684	3	0	0.407	0
5	3	0	1	6222	6	0	0.558	0
5	3	0	1	3271	3	0	0.577	0
5	3	0	1	2009	2	0	0.431	0
5	3	0	1	5549	5	0	0.93	0
5	3	0	1	2701	2	1	0.585	0
5	3	0	1	5704	5	0	0.446	0
5	3	0	1	6424	6	0	0.451	0
5	3	0	1	1240	1	1	0.475	0
5	3	0	1	4551	4	0	0.417	0
5	3	0	1	2839	2	1	0.436	0
5	3	0	1	1190	1	1	0.402	0
5	3	0	1	4252	4	1	0.627	0
5	3	0	1	4476	4	0	0.484	0
5	3	0	1	1642	1	1	0.495	0
5	3	0	1	3617	3	1	0.617	0
5	3	0	1	1174	1	1	0.44	0
5	3	0	1	4787	4	0	0.417	0
5	3	0	1	1215	1	1	0.525	0
5	3	0	1	5005	5	0	0.583	0
5	3	0	1	3731	3	1	0.436	0
5	3	0	1	1437	1	0	0.396	0
5	3	0	1	5505	5	0	0.608	0
5	3	0	1	1375	1	1	0.475	0
5	3	0	1	3146	3	1	0.647	0
5	3	0	1	6143	6	0	0.435	0
5	3	0	1	3376	3	1	0.749	0
5	3	0	1	1233	1	1	0.412	0
5	3	0	1	5424	5	0	0.416	0
5	3	0	1	3016	3	1	0.524	0
5	3	0	1	6061	6	0	0.455	0
5	3	0	1	3652	3	1	0.495	0
5	3	0	1	3090	3	0	0.592	0
5	3	0	1	4064	4	0	0.588	0
5	3	0	1	5185	5	0	0.47	0
5	3	0	1	4695	4	0	0.46	0
5	3	0	1	6306	6	0	0.607	0
5	3	0	1	4765	4	0	0.431	0
5	3	0	1	2449	2	1	0.651	0
5	3	0	1	4314	4	0	0.485	0
5	3	0	1	2175	2	1	0.494	0
5	3	0	1	2613	2	1	0.431	0
5	3	0	1	5837	5	0	0.436	0
5	3	0	1	2103	2	1	0.406	0
5	3	0	1	5533	5	0	0.769	0
5	3	0	1	1730	1	1	0.526	0
5	3	0	1	2420	2	1	0.5	0
5	3	0	1	6301	6	0	0.582	0
5	3	0	1	6672	6	0	0.598	0
5	3	0	1	5661	5	0	0.412	0
5	3	0	1	1538	1	1	0.426	0
5	3	0	1	5748	5	0	0.563	0
5	3	0	1	5801	5	0	0.548	0
5	3	0	1	4271	4	0	0.451	0
5	3	0	1	2308	2	1	0.377	0
5	3	0	1	3441	3	1	0.529	0
5	3	0	1	2085	2	1	0.412	0
5	3	0	1	4453	4	0	0.436	0
5	3	0	1	3390	3	1	0.475	0
5	3	0	1	1213	1	1	0.578	0
5	3	0	1	4701	4	0	0.446	0
5	3	0	1	1291	1	1	0.426	0
5	3	0	1	3128	3	1	0.45	0
5	3	0	1	1587	1	1	0.343	0
5	3	0	1	1656	1	1	0.431	0
5	3	0	1	1418	1	1	0.333	0
5	3	0	1	4262	4	0	0.446	0
5	3	0	1	6042	6	0	0.519	0
5	3	0	1	6099	6	0	0.411	0
5	3	0	1	6353	6	0	0.48	0
5	3	0	1	3008	3	1	0.534	0
5	3	0	1	6549	6	0	0.436	0
5	3	0	1	5515	5	0	0.392	0
5	3	0	1	2473	2	1	0.455	0
5	3	0	1	6288	6	0	0.466	0
5	3	0	1	5827	5	0	0.461	0
5	3	0	1	5702	5	0	0.499	0
5	3	0	1	2346	2	1	0.397	0
5	3	0	1	3060	3	0	0.397	0
5	3	0	1	4523	4	0	0.567	0
5	3	0	1	4059	4	0	0.431	0
5	3	0	1	3303	3	1	0.435	0
5	3	0	1	6107	6	0	0.494	0
5	3	0	1	6603	6	0	0.451	0
5	4	0	0	3398	3	1	0.753	0
5	4	0	0	4680	4	0	0.524	0
5	4	0	0	5804	5	0	0.588	0
5	4	0	0	4092	4	0	0.666	0
5	4	0	0	5684	5	0	0.803	0
5	4	0	0	6238	6	0	0.862	0
5	4	0	0	2672	2	1	0.788	0
5	4	0	0	6104	6	0	0.583	0
5	4	0	0	3270	3	1	0.583	0
5	4	0	0	2747	2	1	0.666	0
5	4	0	0	2040	2	1	0.881	0
5	4	0	0	1152	1	1	0.509	0
5	4	0	0	3166	3	0	0.945	0
5	4	0	0	3483	3	0	1.04	0
5	4	0	0	3456	3	1	0.586	0
5	4	0	0	2307	2	1	0.657	0
5	4	0	0	4746	4	0	0.652	0
5	4	0	0	5403	5	0	0.773	0
5	4	0	0	4155	4	0	0.548	0
5	4	0	0	1363	1	1	0.622	0
5	4	0	0	3312	3	1	0.871	0
5	4	0	0	3641	3	1	0.578	0
5	4	0	0	1442	1	1	0.519	0
5	4	0	0	4034	4	0	0.788	0
5	4	0	0	1741	1	1	0.603	0
5	4	0	0	4612	4	0	0.838	0
5	4	0	0	2816	2	1	0.886	0
5	4	0	0	1111	1	1	0.538	0
5	4	0	0	6393	6	0	0.925	0
5	4	0	0	3546	3	1	0.7	0
5	4	0	0	5126	5	0	0.583	0
5	4	0	0	5100	5	0	0.783	0
5	4	0	0	6362	6	0	0.598	0
5	4	0	0	4636	4	0	0.773	0
5	4	0	0	5257	5	0	0.548	0
5	4	0	0	3231	3	1	0.652	0
5	4	0	0	2817	2	1	0.891	0
5	4	0	0	2767	2	1	0.549	0
5	4	0	0	2253	2	1	0.568	0
5	4	0	0	5093	5	0	0.778	0
5	4	0	0	3531	3	1	0.612	0
5	4	0	0	4482	4	0	0.798	0
5	4	0	0	4727	4	0	0.744	0
5	4	0	0	2636	2	1	1.345	0
5	4	0	0	5766	5	0	0.641	0
5	4	0	0	5487	5	0	0.647	0
5	4	0	0	6370	6	0	0.665	0
5	4	0	0	4118	4	0	0.539	0
5	4	0	0	5394	5	0	0.675	0
5	4	0	0	2163	2	1	0.652	0
5	4	0	0	6408	6	0	0.73	0
5	4	0	0	6594	6	0	0.627	0
5	4	0	0	2153	2	0	0.587	0
5	4	0	0	5002	5	0	0.561	0
5	4	0	0	1210	1	1	0.504	0
5	4	0	0	6168	6	0	0.504	0
5	4	0	0	1669	1	1	0.524	0
5	4	0	0	3501	3	0	0.691	0
5	4	0	0	1129	1	1	0.458	0
5	4	0	0	4749	4	0	0.612	0
5	4	0	0	3585	3	1	0.661	0
5	4	0	0	4406	4	0	0.573	0
5	4	0	0	6305	6	0	0.646	0
5	4	0	0	3015	3	1	0.583	0
5	4	0	0	1226	1	1	0.441	0
5	4	0	0	4031	4	0	0.622	0
5	4	0	0	1522	1	1	0.466	0
5	4	0	0	6007	6	0	0.504	0
5	4	0	0	3561	3	1	0.68	0
5	4	0	0	6584	6	0	0.593	0
5	4	0	0	1495	1	1	0.563	0
5	4	0	0	6444	6	0	0.563	0
5	4	0	0	2710	2	1	0.612	0
5	4	0	0	6215	6	0	0.563	0
5	4	0	0	5207	5	0	0.529	0
5	4	0	0	6163	6	0	0.538	0
5	4	0	0	1176	1	1	0.485	0
5	4	0	0	2162	2	1	0.489	0
5	4	0	0	4029	4	0	0.573	0
5	4	0	0	5448	5	0	0.725	0
5	4	0	0	1561	1	1	0.553	0
5	4	0	0	5322	5	0	0.612	0
5	4	0	0	1146	1	1	0.573	0
5	4	0	0	5812	5	0	0.719	0
5	4	0	0	4613	4	0	0.519	0
5	4	0	0	2762	2	1	0.642	0
5	4	0	0	3670	3	0	0.827	0
5	4	0	0	1319	1	1	0.732	0
5	4	0	0	2034	2	1	0.47	0
5	4	0	0	3471	3	1	0.529	0
5	4	0	0	4047	4	0	0.563	0
5	4	0	0	6031	6	0	0.734	0
5	4	0	0	2425	2	1	0.661	0
5	4	0	0	5016	5	0	0.534	0
5	4	0	0	1557	1	1	0.524	0
5	4	0	0	6175	6	0	0.779	0
5	5	0	1	6524	6	0	0.504	0
5	5	0	1	2588	2	0	0.412	0
5	5	0	1	4489	4	0	0.763	0
5	5	0	1	3329	3	1	0.546	0
5	5	0	1	3474	3	1	0.51	0
5	5	0	1	6406	6	1	0.577	0
5	5	0	1	6721	6	0	0.475	0
5	5	0	1	3098	3	0	0.461	0
5	5	0	1	5001	5	0	0.51	0
5	5	0	1	3379	3	1	0.602	0
5	5	0	1	3069	3	0	0.622	0
5	5	0	1	1221	1	1	0.504	0
5	5	0	1	2516	2	1	0.558	0
5	5	0	1	5271	5	0	0.436	0
5	5	0	1	4388	4	0	0.558	0
5	5	0	1	1279	1	1	0.455	0
5	5	0	1	6156	6	0	0.456	0
5	5	0	1	2466	2	1	0.465	0
5	5	0	1	2265	2	1	0.548	0
5	5	0	1	2642	2	1	0.412	0
5	5	0	1	2559	2	1	0.479	0
5	5	0	1	1207	1	1	0.392	0
5	5	0	1	5125	5	0	0.475	0
5	5	0	1	2490	2	1	0.465	0
5	5	0	1	5114	5	0	0.446	0
5	5	0	1	4438	4	0	0.46	0
5	5	0	1	4548	4	0	0.382	0
5	5	0	1	3364	3	1	0.592	0
5	5	0	1	6343	6	0	0.466	0
5	5	0	1	3277	3	1	0.358	0
5	5	0	1	6660	6	0	0.602	0
5	5	0	1	5855	5	0	0.499	0
5	5	0	1	3066	3	1	0.514	0
5	5	0	1	6190	6	0	0.455	0
5	5	0	1	3252	3	1	0.397	0
5	5	0	1	6515	6	0	0.445	0
5	5	0	1	6106	6	0	0.519	0
5	5	0	1	3737	3	1	0.554	0
5	5	0	1	5329	5	0	0.387	0
5	5	0	1	5648	5	0	0.539	0
5	5	0	1	4401	4	0	0.558	0
5	5	0	1	1116	1	1	0.407	0
5	5	0	1	4458	4	1	0.715	0
5	5	0	1	1263	1	1	0.529	0
5	5	0	1	6683	6	0	0.514	0
5	5	0	1	6661	6	0	0.519	0
5	5	0	1	5161	5	1	0.514	0
5	5	0	1	1467	1	1	0.382	0
5	5	0	1	1093	1	1	0.333	0
5	5	0	1	3361	3	1	0.49	0
5	5	0	1	2310	2	1	0.587	0
5	5	0	1	1456	1	1	0.353	0
5	5	0	1	2607	2	0	0.416	0
5	5	0	1	3685	3	0	0.597	0
5	5	0	1	4783	4	0	1.038	0
5	5	0	1	1181	1	1	0.458	0
5	5	0	1	2283	2	1	0.539	0
5	5	0	1	6705	6	0	0.475	0
5	5	0	1	2788	2	1	0.446	0
5	5	0	1	6454	6	0	0.641	0
5	5	0	1	1639	1	1	0.368	0
5	5	0	1	1569	1	1	0.372	0
5	5	0	1	4119	4	0	0.592	0
5	5	0	1	2434	2	1	0.397	0
5	5	0	1	3283	3	1	0.509	0
5	5	0	1	4276	4	0	0.622	0
5	5	0	1	3224	3	1	0.612	0
5	5	0	1	3321	3	1	0.46	0
5	5	0	1	5828	5	0	0.465	0
5	5	0	1	4567	4	0	0.656	0
5	5	0	1	5500	5	0	0.441	0
5	5	0	1	5281	5	0	0.764	0
5	5	0	1	1755	1	1	0.497	0
5	5	0	1	2068	2	1	0.685	0
5	5	0	1	4554	4	0	0.504	0
5	5	0	1	1795	1	1	0.465	0
5	5	0	1	1532	1	1	0.334	0
5	5	0	1	4602	4	0	0.515	0
5	5	0	1	5849	5	0	0.527	0
5	5	0	1	4556	4	0	0.412	0
5	5	0	1	2141	2	1	0.436	0
5	5	0	1	4419	4	0	0.701	0
5	5	0	1	6004	6	0	0.657	0
5	5	0	1	6378	6	0	0.382	0
5	5	0	1	3223	3	1	0.534	0
5	5	0	1	5526	5	0	0.544	0
5	5	0	1	2309	2	1	0.779	0
5	5	0	1	4430	4	0	0.556	0
5	5	0	1	5027	5	0	0.499	0
5	5	0	1	2540	2	1	0.416	0
5	5	0	1	5190	5	0	0.505	0
5	5	0	1	5620	5	0	0.656	0
5	5	0	1	1493	1	1	0.406	0
5	5	0	1	1178	1	1	0.333	0
5	5	0	1	6671	6	0	0.651	0
5	5	0	1	4352	4	0	0.647	0
5	6	0	0	1759	1	1	0.646	0
5	6	0	0	4485	4	0	0.563	0
5	6	0	0	1335	1	1	0.573	0
5	6	0	0	6077	6	0	0.651	0
5	6	0	0	4718	4	0	0.538	0
5	6	0	0	6247	6	0	0.588	0
5	6	0	0	6139	6	1	0.671	0
5	6	0	0	5266	5	0	0.604	0
5	6	0	0	2531	2	1	0.603	0
5	6	0	0	1599	1	1	0.471	0
5	6	0	0	5218	5	0	0.652	0
5	6	0	0	3260	3	1	0.582	0
5	6	0	0	6368	6	0	0.593	0
5	6	0	0	6013	6	1	0.631	0
5	6	0	0	2651	2	1	0.473	0
5	6	0	0	1549	1	1	0.509	0
5	6	0	0	4446	4	0	0.778	0
5	6	0	0	1404	1	1	0.466	0
5	6	0	0	6038	6	0	0.534	0
5	6	0	0	1238	1	1	0.465	0
5	6	0	0	5592	5	0	0.505	0
5	6	0	0	5649	5	0	0.832	0
5	6	0	0	5178	5	0	0.685	0
5	6	0	0	6497	6	0	0.549	0
5	6	0	0	2263	2	1	0.603	0
5	6	0	0	5781	5	0	0.504	0
5	6	0	0	3233	3	1	0.818	0
5	6	0	0	1631	1	1	0.401	0
5	6	0	0	4468	4	0	0.524	0
5	6	0	0	5080	5	0	0.646	0
5	6	0	0	1173	1	1	0.651	0
5	6	0	0	4223	4	0	0.857	0
5	6	0	0	1272	1	1	0.485	0
5	6	0	0	6562	6	0	0.631	0
5	6	0	0	5325	5	0	0.695	0
5	6	0	0	3195	3	1	0.778	0
5	6	0	0	3548	3	1	0.597	0
5	6	0	0	6033	6	0	0.68	0
5	6	0	0	1328	1	1	0.495	0
5	6	0	0	2078	2	1	0.627	0
5	6	0	0	3174	3	0	0.877	0
5	6	0	0	6713	6	0	0.893	0
5	6	0	0	2154	2	1	0.622	0
5	6	0	0	3134	3	1	0.803	0
5	6	0	0	4255	4	0	0.543	0
5	6	0	0	6279	6	0	0.549	0
5	6	0	0	2337	2	1	0.838	0
5	6	0	0	1615	1	1	0.431	0
5	6	0	0	3157	3	1	0.764	0
5	6	0	0	5348	5	0	0.622	0
5	6	0	0	5316	5	0	0.822	0
5	6	0	0	6711	6	0	0.588	0
5	6	0	0	4284	4	0	0.607	0
5	6	0	0	1074	1	1	0.445	0
5	6	0	0	5763	5	0	0.583	0
5	6	0	0	4463	4	0	0.597	0
5	6	0	0	5399	5	0	0.519	0
5	6	0	0	2258	2	1	0.798	0
5	6	0	0	2223	2	1	0.656	0
5	6	0	0	3675	3	0	1.033	0
5	6	0	0	2695	2	1	0.566	0
5	6	0	0	2623	2	1	0.509	0
5	6	0	0	5036	5	0	1.062	0
5	6	0	0	4042	4	0	0.822	0
5	6	0	0	3043	3	1	0.652	0
5	6	0	0	2775	2	1	0.529	0
5	6	0	0	1483	1	1	0.51	0
5	6	0	0	3078	3	1	0.695	0
5	6	0	0	2826	2	1	0.568	0
5	6	0	0	6465	6	0	0.572	0
5	6	0	0	4253	4	0	0.588	0
5	6	0	0	5061	5	0	0.548	0
5	6	0	0	4374	4	0	0.598	0
5	6	0	0	1261	1	1	0.534	0
5	6	0	0	2443	2	1	1.204	0
5	6	0	0	4793	4	0	0.867	0
5	6	0	0	3638	3	1	0.778	0
5	6	0	0	1050	1	1	0.539	0
5	6	0	0	6341	6	0	0.592	0
5	6	0	0	3725	3	1	0.632	0
5	6	0	0	3469	3	1	0.49	0
5	6	0	0	2015	2	1	0.598	0
5	6	0	0	5381	5	0	0.661	0
5	6	0	0	3422	3	1	0.828	0
5	6	0	0	3567	3	1	0.626	0
5	6	0	0	3173	3	1	0.647	0
5	6	0	0	2437	2	1	0.695	0
5	6	0	0	4080	4	0	0.69	0
5	6	0	0	2698	2	1	0.71	0
5	6	0	0	4197	4	0	0.7	0
5	6	0	0	5181	5	0	0.803	0
5	6	0	0	6242	6	0	0.539	0
5	6	0	0	6093	6	0	0.578	0
5	6	0	0	4424	4	0	0.764	0
5	6	0	0	1440	1	1	0.563	0
5	6	0	0	4460	4	0	0.494	0
5	7	0	1	5729	5	0	0.611	0
5	7	0	1	1411	1	1	0.397	0
5	7	0	1	5402	5	0	0.426	0
5	7	0	1	5462	5	0	0.587	0
5	7	0	1	5248	5	0	0.402	0
5	7	0	1	5511	5	0	0.362	0
5	7	0	1	5095	5	0	0.519	0
5	7	0	1	6410	6	0	0.412	0
5	7	0	1	4649	4	0	0.401	0
5	7	0	1	6067	6	1	0.358	0
5	7	0	1	1079	1	1	0.432	0
5	7	0	1	2117	2	1	0.471	0
5	7	0	1	3349	3	1	0.5	0
5	7	0	1	4764	4	0	0.494	0
5	7	0	1	3708	3	1	0.485	0
5	7	0	1	1553	1	1	0.421	0
5	7	0	1	4323	4	0	0.436	0
5	7	0	1	1762	1	1	0.407	0
5	7	0	1	5723	5	0	0.485	0
5	7	0	1	4577	4	0	0.568	0
5	7	0	1	6045	6	0	0.558	0
5	7	0	1	4235	4	0	0.441	0
5	7	0	1	1654	1	1	0.367	0
5	7	0	1	6125	6	0	0.426	0
5	7	0	1	6147	6	0	0.49	0
5	7	0	1	3647	3	1	0.436	0
5	7	0	1	2269	2	1	0.392	0
5	7	0	1	1630	1	1	0.402	0
5	7	0	1	4254	4	0	0.445	0
5	7	0	1	6202	6	0	0.48	0
5	7	0	1	2664	2	1	0.416	0
5	7	0	1	3610	3	1	0.656	0
5	7	0	1	5215	5	0	0.407	0
5	7	0	1	4588	4	0	0.48	0
5	7	0	1	2734	2	1	0.505	0
5	7	0	1	1322	1	0	0.396	0
5	7	0	1	3024	3	1	0.593	0
5	7	0	1	2441	2	1	0.431	0
5	7	0	1	4334	4	1	0.529	0
5	7	0	1	4603	4	0	0.455	0
5	7	0	1	4708	4	0	0.499	0
5	7	0	1	5561	5	0	0.353	0
5	7	0	1	5707	5	0	0.431	0
5	7	0	1	2409	2	1	0.514	0
5	7	0	1	3211	3	1	0.421	0
5	7	0	1	5195	5	0	0.426	0
5	7	0	1	1009	1	1	0.544	0
5	7	0	1	3425	3	1	0.47	0
5	7	0	1	6527	6	0	0.455	0
5	7	0	1	3276	3	1	0.475	0
5	7	0	1	3579	3	1	0.46	0
5	7	0	1	5011	5	1	0.627	0
5	7	0	1	4526	4	0	0.739	0
5	7	0	1	5021	5	0	0.656	0
5	7	0	1	1043	1	1	0.416	0
5	7	0	1	2599	2	1	0.48	0
5	7	0	1	3453	3	1	0.539	0
5	7	0	1	6057	6	0	0.495	0
5	7	0	1	2573	2	1	0.553	0
5	7	0	1	1212	1	1	0.413	0
5	7	0	1	1202	1	1	0.363	0
5	7	0	1	4742	4	0	0.465	0
5	7	0	1	2615	2	1	0.455	0
5	7	0	1	6480	6	0	0.485	0
5	7	0	1	5792	5	0	0.48	0
5	7	0	1	6358	6	0	0.479	0
5	7	0	1	6365	6	0	0.461	0
5	7	0	1	2037	2	1	0.465	0
5	7	0	1	6167	6	0	0.396	0
5	7	0	1	3506	3	1	0.495	0
5	7	0	1	2398	2	1	0.421	0
5	7	0	1	2841	2	1	0.411	0
5	7	0	1	4143	4	1	0.372	0
5	7	0	1	5823	5	0	0.534	0
5	7	0	1	3426	3	1	0.788	0
5	7	0	1	6208	6	0	0.536	0
5	7	0	1	4542	4	0	0.568	0
5	7	0	1	1508	1	0	0.48	0
5	7	0	1	1387	1	1	0.475	0
5	7	0	1	1776	1	1	0.392	0
5	7	0	1	2354	2	1	0.47	0
5	7	0	1	3266	3	1	0.48	0
5	7	0	1	5716	5	0	0.475	0
5	7	0	1	1087	1	1	0.417	0
5	7	0	1	3407	3	1	0.48	0
5	7	0	1	1355	1	1	0.353	0
5	7	0	1	6196	6	0	0.504	0
5	7	0	1	2782	2	1	0.407	0
5	7	0	1	6091	6	1	0.48	0
5	7	0	1	2840	2	1	0.489	0
5	7	0	1	3257	3	1	0.461	0
5	7	0	1	4277	4	0	0.456	0
5	7	0	1	6234	6	0	0.499	0
5	7	0	1	4811	4	0	0.49	0
5	7	0	1	3114	3	0	0.441	0
5	7	0	1	2786	2	1	0.504	0
5	8	0	0	3240	3	1	1.145	0
5	8	0	0	4690	4	0	0.729	0
5	8	0	0	5280	5	0	0.627	0
5	8	0	0	6315	6	0	0.852	0
5	8	0	0	4168	4	0	0.538	0
5	8	0	0	2318	2	1	0.495	0
5	8	0	0	2574	2	1	0.607	0
5	8	0	0	1801	1	1	0.763	0
5	8	0	0	1200	1	1	0.539	0
5	8	0	0	1428	1	1	0.5	0
5	8	0	0	6607	6	0	0.906	0
5	8	0	0	3629	3	1	0.72	0
5	8	0	0	3687	3	1	1.037	0
5	8	0	0	4160	4	0	0.632	0
5	8	0	0	2167	2	1	0.534	0
5	8	0	0	5220	5	0	0.612	0
5	8	0	0	4011	4	0	1.018	0
5	8	0	0	6095	6	0	0.646	0
5	8	0	0	4133	4	0	0.695	0
5	8	0	0	3293	3	1	0.72	0
5	8	0	0	3692	3	1	1.067	0
5	8	0	0	3578	3	1	0.617	0
5	8	0	0	3404	3	1	0.646	0
5	8	0	0	5557	5	0	1.16	0
5	8	0	0	5071	5	0	0.568	0
5	8	0	0	5527	5	0	0.676	0
5	8	0	0	3154	3	1	0.524	0
5	8	0	0	4359	4	0	1.033	0
5	8	0	0	2484	2	1	1.111	0
5	8	0	0	1486	1	1	0.539	0
5	8	0	0	1593	1	1	0.587	0
5	8	0	0	1231	1	1	0.5	0
5	8	0	0	5216	5	0	0.573	0
5	8	0	0	1369	1	1	0.661	0
5	8	0	0	6451	6	0	0.632	0
5	8	0	0	1497	1	1	0.68	0
5	8	0	0	2673	2	1	0.559	0
5	8	0	0	6375	6	0	0.817	0
5	8	0	0	5469	5	0	0.774	0
5	8	0	0	2386	2	1	0.573	0
5	8	0	0	4435	4	0	1.033	0
5	8	0	0	6207	6	0	0.548	0
5	8	0	0	2055	2	1	0.603	0
5	8	0	0	6437	6	0	0.592	0
5	8	0	0	2772	2	1	0.602	0
5	8	0	0	2387	2	1	0.842	0
5	8	0	0	2452	2	1	0.617	0
5	8	0	0	4775	4	0	0.749	0
5	8	0	0	3612	3	1	0.808	0
5	8	0	0	3572	3	1	0.675	0
5	8	0	0	5147	5	1	0.784	0
5	8	0	0	5625	5	0	0.634	0
5	8	0	0	4802	4	0	0.607	0
5	8	0	0	2375	2	1	0.582	0
5	8	0	0	6259	6	0	0.71	0
5	8	0	0	3076	3	1	0.524	0
5	8	0	0	6269	6	0	0.632	0
5	8	0	0	3274	3	1	0.602	0
5	8	0	0	2650	2	1	0.509	0
5	8	0	0	4597	4	0	0.602	0
5	8	0	0	2597	2	1	0.563	0
5	8	0	0	5317	5	0	0.642	0
5	8	0	0	5332	5	0	0.607	0
5	8	0	0	6512	6	0	0.93	0
5	8	0	0	3397	3	1	0.622	0
5	8	0	0	6442	6	0	0.72	0
5	8	0	0	3320	3	0	0.813	0
5	8	0	0	1664	1	1	0.536	0
5	8	0	0	4813	4	0	0.709	0
5	8	0	0	1065	1	1	0.602	0
5	8	0	0	3455	3	1	0.548	0
5	8	0	0	4707	4	0	0.779	0
5	8	0	0	2130	2	1	0.798	0
5	8	0	0	4096	4	0	0.582	0
5	8	0	0	4345	4	0	0.911	0
5	8	0	0	2438	2	1	0.553	0
5	8	0	0	1040	1	1	0.548	0
5	8	0	0	1320	1	1	0.47	0
5	8	0	0	6200	6	0	0.485	0
5	8	0	0	5038	5	0	0.587	0
5	8	0	0	1333	1	1	0.661	0
5	8	0	0	6642	6	0	0.505	0
5	8	0	0	4241	4	0	0.94	0
5	8	0	0	1653	1	1	0.642	0
5	8	0	0	6097	6	0	0.827	0
5	8	0	0	6253	6	0	0.617	0
5	8	0	0	5451	5	0	0.842	0
5	8	0	0	1127	1	1	0.582	0
5	8	0	0	5471	5	0	0.573	0
5	8	0	0	6717	6	0	0.656	0
5	8	0	0	5624	5	0	0.5	0
5	8	0	0	1268	1	1	0.613	0
5	8	0	0	4662	4	0	0.73	0
5	8	0	0	2735	2	1	0.592	0
5	8	0	0	5050	5	0	0.515	0
5	8	0	0	3118	3	1	0.573	0
5	9	0	1	1477	1	1	0.411	0
5	9	0	1	5486	5	0	0.495	0
5	9	0	1	6700	6	0	0.587	0
